mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,hashtags,urls,language,user_favourites_count,followers_count,friends_count,text
2020-06-24 17:06:47.543889,2020-01-11 10:09:56+00:00,2020,1,11,5,10,9,picnic,1215938886737825792,1215938886737825792,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@vinexjuffie Op dit moment hebben we nog geen concrete plannen voor Hellendoorn. Maar we breiden hard uit naar nieuwe steden, dus wie weet komt daar binnenkort verandering in! Hou zeker onze Facebook-pagina in de gaten voor het laatste nieuws over Picnic. :) ^Lino"
2020-06-24 17:06:47.543889,2020-01-11 10:18:12+00:00,2020,1,11,5,10,18,picnic,1215940969482334208,1215940969482334208,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Riiaanne Op dit moment zijn er geen plannen om een webshop te openen en ik ben bang dat die er helaas ook niet gaan komen. De focus ligt op dit moment op de applicaties voor smartphones en tablets. ^Lino
2020-06-24 17:06:47.543889,2020-01-11 10:42:56+00:00,2020,1,11,5,10,42,picnic,1215947191254241280,1215947191254241280,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@vinexjuffie Niet echt, helaas.😢Of we ergens gaan bezorgen ligt namelijk aan een hoop factoren. Ik kan niks beloven over hoe lang het gaat duren, maar ons distributieteam is altijd bezig met nieuwe steden uitzoeken, dus wie weet! 2020 is nog jong. :) ^Lino"
2020-06-24 17:06:47.199576,2020-01-11 11:08:29+00:00,2020,1,11,5,11,8,picnic,1215953620581175297,1215953620581175297,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@vinexjuffie Ik duim met je mee! En als je eenmaal door de wachtrij bent, hoef je er nooit meer opnieuw in. Je kan op elk moment je bezorgd adres wijzigen in de Picnic-app onder 'Mijn Profiel'! Wel zo eerlijk. :) ^Lino"
2020-06-24 17:06:47.199576,2020-01-11 20:11:23+00:00,2020,1,11,5,20,11,picnic,1216090247131533313,1216090247131533313,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Firefli32047251 Veel beterschap! Wij komen uiteraard met liefde de boodschappen brengen 😍. ^Victor
2020-06-24 17:06:47.199576,2020-01-12 14:28:26+00:00,2020,1,12,6,14,28,picnic,1216366331081252864,1216366331081252864,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@roxxy84 https://t.co/8xrGNAlXRV
2020-06-24 17:06:47.199576,2020-01-12 16:22:08+00:00,2020,1,12,6,16,22,picnic,1216394942463053830,1216394942463053830,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@suzanneunck Oei Suzanne, die is wel erg aan de kleine kant! Ik zou je graag een passende oplossing willen bieden. Ik stuur je even een privébericht!"
2020-06-24 17:06:47.199576,2020-01-12 19:27:45+00:00,2020,1,12,6,19,27,picnic,1216441653524934657,1216441653524934657,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Mich_Gijsberts Ik stuur je even een privéberichtje zodat ik hier naar kan kijken! ^Mylène
2020-06-24 17:06:47.199576,2020-01-12 21:01:49+00:00,2020,1,12,6,21,1,picnic,1216465327917346818,1216465327917346818,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Nour_Alchazli Bedankt voor de foto! Zit er helemaal geen vocht in in de kokosmelk? Ik stuur je even een privéberichtje! ^Mylène
2020-06-24 17:06:47.199576,2020-01-13 08:15:58+00:00,2020,1,13,0,8,15,picnic,1216634983743479808,1216634983743479808,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@pretberg Oef, dat is inderdaad niet de bedoeling excuus! Kun je mij een DM sturen met je postcode en huisnummer? Ik kijk graag even naar de bestelling. ^Victor"
2020-06-24 17:06:47.199576,2020-01-13 09:53:46+00:00,2020,1,13,0,9,53,picnic,1216659595214643201,1216659595214643201,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@glopper Ken je die zomer kraker van Dries Roelvink? ''Ik kom, ik kom eraan, ik ben meteen op weg gegaan. Nog even en dan is het wachten voorbij, heel even en dan ben je voor altijd bij mij..'' Wil je ons een DM sturen? Ik kijk graag met je mee. ^Victor"
2020-06-24 17:06:47.199576,2020-01-13 16:49:05+00:00,2020,1,13,0,16,49,picnic,1216764114732756992,1216764114732756992,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@MaxJoling Er zijn nog geen concrete plannen bekend voor Hilversum. We breiden stap voor stap uit, dus hopelijk gaan we in de toekomst ook op jouw adres bezorgen! Je kunt je wel alvast aanmelden. Zo houden we je per mail op de hoogte over eventuele vorderingen. ^Mylène"
2020-06-24 17:06:47.199576,2020-01-13 16:51:21+00:00,2020,1,13,0,16,51,picnic,1216764684185022469,1216764684185022469,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@RhianneDK Ohnee!!! Wat balen inderdaad. Hopelijk zit er een alternatief product voor je tussen in ons assortiment. ^Mylène
2020-06-24 17:06:47.199576,2020-01-13 20:23:40+00:00,2020,1,13,0,20,23,picnic,1216818112739381250,1216818112739381250,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@DoryvanZanten Wij zijn ook blij me jou! Tot de volgende keer maar weer. ^Mylène https://t.co/QGVwVAI7Q2
2020-06-24 17:06:47.199576,2020-01-14 08:02:19+00:00,2020,1,14,1,8,2,picnic,1216993936859856896,1216993936859856896,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@kayotickitchen @steefdanse Oei, dat is natuurlijk niet de bedoeling. Als er producten niet of beschimmeld geleverd worden, krijg je daar uiteraard het aankoopbedrag van teruggestort. Ik stuur je even een DM! ^Lino"
2020-06-24 17:06:47.199576,2020-01-14 10:32:37+00:00,2020,1,14,1,10,32,picnic,1217031757943517185,1217031757943517185,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@henkabma Hey, Henk! Wat balen om te horen dat je aan het stoeien bent met onze Android-app! Misschien kan ik je hier bij helpen. Ik stuur je even een DM! ^Lino"
2020-06-24 17:06:47.199576,2020-01-14 14:02:42+00:00,2020,1,14,1,14,2,picnic,1217084629167022081,1217084629167022081,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@nadivdw Tot zo! https://t.co/NsStJBUmVc
2020-06-24 17:06:47.199576,2020-01-14 20:55:37+00:00,2020,1,14,1,20,55,picnic,1217188543161872390,1217188543161872390,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@madelonbaans Wat leuk Madelon! We komen graag snel weer de boodschappen bij je bezorgen. ^Jordan https://t.co/BUMekU0m9N
2020-06-24 17:06:47.199576,2020-01-15 15:11:39+00:00,2020,1,15,2,15,11,picnic,1217464368767668224,1217464368767668224,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Angel_DamianDH Bedankt voor je feedback! Terugbetalingen worden bij ons binnen 10 werkdagen verwerkt naar je rekening. Dit proberen wij uiteraard zo snel mogelijk. Het wijzigen van een bestelmoment is helaas nog niet mogelijk. Wel kun je de bestelling annuleren en opnieuw plaatsen. ^Victor
2020-06-24 17:06:47.199576,2020-01-16 08:28:42+00:00,2020,1,16,3,8,28,picnic,1217725350043705344,1217725350043705344,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@steefdanse @fonsvandevoordt @kayotickitchen Ja zeker! Dit staat ook in de beschrijving ;). De foto moet alleen nog worden aangepast dus geen zorgen. ^Victor https://t.co/SgRBhFxnbZ
2020-06-24 17:06:47.199576,2020-01-16 18:25:11+00:00,2020,1,16,3,18,25,picnic,1217875461012905987,1217875461012905987,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@AngelMulder Ik heb je een privéberichtje gestuurd om je verder te helpen! ^Jordan
2020-06-24 17:06:47.199576,2020-01-17 08:26:17+00:00,2020,1,17,4,8,26,picnic,1218087129823301632,1218087129823301632,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@ToastAle @molenbier @TBYW 🍻🍞🤩👍
2020-06-24 17:06:47.199576,2020-01-17 08:50:26+00:00,2020,1,17,4,8,50,picnic,1218093206509948928,1218093206509948928,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Sweetornot1 Hopelijk kun je voor je verjaardag inderdaad een taartje bestellen! 🥧 Wij doen ons best met het vergroten van onze capaciteit, bijvoorbeeld door meer bezorgers aan te nemen en op te leiden :) Ik duim dat je gauw aan de beurt bent! ^Wesley"
2020-06-24 17:06:47.199576,2020-01-17 10:30:44+00:00,2020,1,17,4,10,30,picnic,1218118448766771200,1218118448766771200,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@StrikwerdaRemco We doen ons best om zo zachtjes mogelijk te bezorgen Remco, sorry! Ik stuur je nog even een privébericht omdat ik graag wat voor herrie je dan hoort (onze wagentjes zijn natuurlijk elektrisch ) ^Wesley"
2020-06-24 17:06:47.199576,2020-01-17 10:48:55+00:00,2020,1,17,4,10,48,picnic,1218123024047779840,1218123024047779840,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Witigo Misschien zit dat er wel in, als onze naamgenoot zich ook gaat vestigen in Nederland  ;) 🍕🍕🍕 ^Wesley"
2020-06-24 17:06:47.199576,2020-01-17 10:50:25+00:00,2020,1,17,4,10,50,picnic,1218123403913256960,1218123403913256960,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],en,3885,4842,5,@SophiavRosmalen It's magic ✨ ^Wesley https://t.co/kPxGDFLfCd
2020-06-24 17:06:47.199576,2020-01-17 12:21:36+00:00,2020,1,17,4,12,21,picnic,1218146351424339970,1218146351424339970,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@DoryvanZanten Hmm, dat is vreemd. Volgens mij zou alles gewoon moeten werken! Ik stuur je even een DM zodat we dit uit kunnen zoeken. ^Wesley"
2020-06-24 17:06:47.199576,2020-01-17 13:40:08+00:00,2020,1,17,4,13,40,picnic,1218166114586374145,1218166114586374145,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@JRHelmus Hoe je het ook opvat, feit is dat jij in ieder geval oog hebt voor de biologische producten in ons assortiment. En dat is al heel goed! :) ^Wesley https://t.co/KgBa4NX6v1"
2020-06-24 17:06:47.199576,2020-01-17 14:59:50+00:00,2020,1,17,4,14,59,picnic,1218186170594623489,1218186170594623489,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@mzuijd35 Sorry dat we laat waren, Marjanne! ^Wesley https://t.co/WSvMtW8ziL"
2020-06-24 17:06:47.199576,2020-01-17 16:13:33+00:00,2020,1,17,4,16,13,picnic,1218204723293163522,1218204723293163522,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@Joanne1200 Balen dat het niet lukt! Ik kijk graag even met je mee. Stuur je ons even een PM? ^Yannick
2020-06-24 17:06:47.199576,2020-01-17 16:46:36+00:00,2020,1,17,4,16,46,picnic,1218213040044367878,1218213040044367878,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],cy,3885,4842,5,"@selwyndonia Gezond bezig, Selwyn! ^Yannick https://t.co/FwUleXXioL"
2020-06-24 17:06:47.199576,2020-01-17 18:03:18+00:00,2020,1,17,4,18,3,picnic,1218232341610582016,1218232341610582016,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@avanwuyckhuyse Wat fijn dat je blij bent met onze service. Daar doen we het natuurlijk voor! Fijn weekend alvast en tot volgende week! ^Yannick
2020-06-24 17:06:47.199576,2020-01-17 18:22:49+00:00,2020,1,17,4,18,22,picnic,1218237252708585474,1218237252708585474,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@076Dennis Wat goed dat je ons dit even laat weten. Dit had niet in je tasje moeten zitten inderdaad! Je mag de verpakking weggooien als je dit bij het plasticafval kan doen. Mocht dat niet lukken, dan mag je het volgende week ook gewoon mee retour geven! ^Yannick"
2020-06-24 17:06:47.199576,2020-01-17 18:58:52+00:00,2020,1,17,4,18,58,picnic,1218246323645898752,1218246323645898752,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@076Dennis Snap ik helemaal. Wij zorgen er inderdaad wel voor dat de verpakking weer gerycled wordt. Mocht je het om die reden mee terug willen geven is dat helemaal oke! ^Yannick.
2020-06-24 17:06:47.199576,2020-01-17 18:59:12+00:00,2020,1,17,4,18,59,picnic,1218246408832200705,1218246408832200705,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Joanne1200 Fijn dat alles goedgekomen is, Hanneke! Fijne avond. https://t.co/Tt7Oacroug"
2020-06-24 17:06:47.199576,2020-01-18 12:18:04+00:00,2020,1,18,5,12,18,picnic,1218507846347841537,1218507846347841537,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@lodewijkhof Dat is leuk Lodewijk, dank je wel! 😀 ^Jordan"
2020-06-24 17:06:47.199576,2020-01-18 14:48:40+00:00,2020,1,18,5,14,48,picnic,1218545749568507905,1218545749568507905,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@moniekie64 Geen probleem Moniek! Fijn dat alles weer lekker binnen is. Tot een volgende keer weer 👋 https://t.co/oYiXp3Dwoe
2020-06-24 17:06:47.199576,2020-01-18 20:55:21+00:00,2020,1,18,5,20,55,picnic,1218638028534616069,1218638028534616069,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@bumtweets En, welke smaak was het lekkerst? ^Wesley"
2020-06-24 17:06:47.199576,2020-01-19 10:10:05+00:00,2020,1,19,6,10,10,picnic,1218838026543157250,1218838026543157250,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Ricardo241097 Ik durf niet te zeggen of daar al plannen voor staan, maar ik ga in ieder geval doorgeven dat je het graag zou willen zien! Als er veel vraag naar is, kijkt ons bezorgteam in Spijkenisse natuurlijk graag naar de opties. :) ^Lino"
2020-06-24 17:06:47.199576,2020-01-19 14:08:59+00:00,2020,1,19,6,14,8,picnic,1218898150234128384,1218898150234128384,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@suusinamsterdam Hey, Suus! De reactiesnelheid verschilt natuurlijk per kanaal, maar we proberen altijd zo snel mogelijk iedereen te helpen! Voor urgente zaken kan je het beste bellen of een Whatsapp sturen. ^Lino"
2020-06-24 17:06:47.199576,2020-01-19 16:27:25+00:00,2020,1,19,6,16,27,picnic,1218932988626554881,1218932988626554881,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Wulffraat Leuk dat je, je hebt ingeschreven! We willen onze klanten de beste service bieden en daarom breiden we met kleine stapjes uit. We doen uiteraard ons best de capaciteit te vergroten en jou zo snel mogelijk toe te laten. Hopelijk heb je nog even geduld! ^Jordan"
2020-06-24 17:06:47.198550,2020-01-20 08:03:55+00:00,2020,1,20,0,8,3,picnic,1219168666090119169,1219168666090119169,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@rvleuven Hèh dat is geen fijne manier om deze mooie maandagochtend te starten. Natuurlijk is dit niet de bedoeling. Ik onderzoek dit graag verder voor je. Kan je ons je postcode en huisnummer sturen in PM? ^Yannick
2020-06-24 17:06:47.198550,2020-01-20 16:55:56+00:00,2020,1,20,0,16,55,picnic,1219302551402831872,1219302551402831872,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@theprodygee Wat vervelend dat de app niet goed werkt! Goed dat je het ons laat weten. We zijn er inmiddels ook van op de hoogte en proberen het zo snel mogelijk op te lossen. Probeer de app op een later moment nog een keer te openen. ^Michelle
2020-06-24 17:06:47.198550,2020-01-20 17:02:10+00:00,2020,1,20,0,17,2,picnic,1219304119292350465,1219304119292350465,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@AdeHooge2 Wat vervelend dat de app niet goed werkt! Goed dat je het ons laat weten. We zijn er inmiddels ook van op de hoogte en proberen het zo snel mogelijk op te lossen. Probeer de app op een later moment nog een keer te openen. ^Michelle
2020-06-24 17:06:47.198550,2020-01-20 17:44:58+00:00,2020,1,20,0,17,44,picnic,1219314892609593346,1219314892609593346,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@joost_akker Hoi Joost, wat vervelend dat de app niet goed werkt! Goed dat je het ons laat weten, we zijn er inmiddels van op de hoogte. We proberen het zo snel mogelijk op te lossen, probeer je hem straks nog eens te openen? ^Wesley"
2020-06-24 17:06:47.198550,2020-01-20 18:04:08+00:00,2020,1,20,0,18,4,picnic,1219319712762540034,1219319712762540034,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@BeautynSpice Zou je me een privé berichtje willen sturen? Ik help je graag verder. :) ^Michelle
2020-06-24 17:06:47.198550,2020-01-21 08:09:33+00:00,2020,1,21,1,8,9,picnic,1219532472540516352,1219532472540516352,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@AdeHooge2 Hoi! Er was inderdaad gister een kleine storing met de Picnic-app, maar die is inmiddels weer opgelost! Hij zou dus gewoon weer moeten werken zoals je gewend bent. ^Lino"
2020-06-24 17:06:47.198550,2020-01-21 09:10:21+00:00,2020,1,21,1,9,10,picnic,1219547772816367616,1219547772816367616,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Annemieke2801 @hummingstars Dat komt wel goed. Een beetje sneeuw of gladheid houdt ons niet tegen!🏂^Lino https://t.co/w03UdUGhsL
2020-06-24 17:06:47.198550,2020-01-21 09:53:50+00:00,2020,1,21,1,9,53,picnic,1219558712446156800,1219558712446156800,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@AdeHooge2 Goed dat je het gelijk gemeld hebt! Het klopt helaas dat we momenteel een storing hebben in de app. We werken er hard aan om snel weer online te komen ^Lino
2020-06-24 17:06:47.198550,2020-01-21 11:53:44+00:00,2020,1,21,1,11,53,picnic,1219588887397445633,1219588887397445633,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@weeda1954 Hey, Ineke! Als het goed is, zou de app langzaam aan weer moeten werken zoals normaal! Misschien helpt de app opnieuw opstarten even. ^Lino"
2020-06-24 17:06:47.198550,2020-01-22 13:35:05+00:00,2020,1,22,2,13,35,picnic,1219976783514218496,1219976783514218496,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@yvov https://t.co/iHB2Bbyl1Y
